# 5784 Windmills in Deutschland, running since 2024 or planned
# from https://www.marktstammdatenregister.de/MaStR Gesamtdatenexport_20250601_25.1.zip
# "KW" is the maximum at wind ~ 40 km/h; electricity generated over a year might be 1/4 of max
# written ~bz marktstamm/Bayern/area-year.py 2025-11-23 Nov 17:27 

State	KW	Lon	Lat	Thi	Rotor	Date	Lkr	Place	Type
SH	3450	10.8567	54.1506	92	117	2027-04-12	Ostholstein	Schashagen	Vestas_V117-3.45MW
SH	6200	9.7218	54.2319	119	162	2027-04-30	Rendsburg-Eckernförde	Jevenstedt	V162-6.2
SH	6200	9.72328	54.2288	119	162	2027-04-30	Rendsburg-Eckernförde	Jevenstedt	V162-6.2
SH	6200	9.72875	54.2267	119	162	2027-04-30	Rendsburg-Eckernförde	Jevenstedt	V162-6.2
SH	6000	9.84442	54.1262	105	150	2027-06-13	Rendsburg-Eckernförde	Gnutz	V150-6.0_NH105m
SH	6000	9.85903	54.1229	119	162	2027-06-13	Rendsburg-Eckernförde	Gnutz	V162-6.0MW_NH_119m
SH	6000	9.84514	54.1231	119	162	2027-06-13	Rendsburg-Eckernförde	Gnutz	V162-6.0MW_NH_119m
SH	5700	9.80194	54.2018	125	149	2027-06-30	Rendsburg-Eckernförde	Ellerdorf	N149/5.x
SH	5700	9.8018	54.1976	125	149	2027-06-30	Rendsburg-Eckernförde	Ellerdorf	N149/5.x
SH	5700	9.80777	54.1941	125	149	2027-06-30	Rendsburg-Eckernförde	Ellerdorf	N149/5.x
SH	5560	9.38862	53.9355	120	160	2027-06-30	Steinburg	Landrecht	E-160_EP5_E3_R1
SH	5560	9.39468	53.9372	120	160	2027-06-30	Steinburg	Krummendiek	E-160_EP5_E3_R1
SH	5560	9.38836	53.9389	120	160	2027-06-30	Steinburg	Landrecht	E-160_EP5_E3_R1
SH	5560	9.38915	53.9468	120	160	2027-06-30	Steinburg	Moorhusen	E-160_EP5_E3_R1
SH	5560	9.39459	53.9485	120	160	2027-06-30	Steinburg	Moorhusen	E-160_EP5_E3_R1
SH	5560	9.38232	53.9452	120	160	2027-06-30	Steinburg	Neuendorf-Sachsenbande	E-160_EP5_E3_R1
SH	5560	9.38386	53.9483	120	160	2027-06-30	Steinburg	Neuendorf-Sachsenbande	E-160_EP5_E3_R1
SH	5560	9.39135	53.9512	120	160	2027-06-30	Steinburg	Moorhusen	E-160_EP5_E3_R1
SH	5560	9.38541	53.9514	120	160	2027-06-30	Steinburg	Neuendorf-Sachsenbande	E-160_EP5_E3_R1
SH	5560	9.38931	53.9543	120	160	2027-06-30	Steinburg	Moorhusen	E-160_EP5_E3_R1
SH	7000	9.96203	54.6094	118	163	2027-07-31	Rendsburg-Eckernförde	Dörphof	N163/163/7000
SH	7000	9.96068	54.6061	118	163	2027-07-31	Rendsburg-Eckernförde	Dörphof	N163/163/7000
SH	7000	9.9593	54.6025	118	163	2027-07-31	Rendsburg-Eckernförde	Dörphof	N163/163/7000
SH	7000	9.77413	53.9758	118	163	2027-08-01	Steinburg	Störkathen	N_163
SH	7000	9.76576	53.9697	118	163	2027-08-01	Steinburg	Quarnstedt	N_163
SH	7000	9.77809	53.9703	118	163	2027-08-01	Steinburg	Quarnstedt	N_163
SH	7000	9.76373	53.9638	118	163	2027-08-01	Steinburg	Quarnstedt	N_163
SH	3600	9.19939	54.7334	91	117	2027-09-15	Schleswig-Flensburg	Nordhackstedt	Nordex_N117/116.8/3600
SH	4260	9.81202	54.5159	131	138	2027-09-30	Rendsburg-Eckernförde	Gammelby	E-138_EP3_E3
SH	7200	8.84094	54.8317	119	162	2027-10-01	Nordfriesland	Bosbüll	V162-7.2
SH	7200	8.83758	54.8254	0	0	2027-10-01	Nordfriesland	Bosbüll	V162-7.2
SH	7200	8.83924	54.8262	119	162	2027-10-01	Nordfriesland	Bosbüll	V162-7.2
SH	7200	8.83508	54.8232	119	162	2027-10-01	Nordfriesland	Bosbüll	V162-7.2
SH	7200	8.84352	54.8303	119	162	2027-10-01	Nordfriesland	Bosbüll	V162-7.2
SH	7200	8.83536	54.8291	119	162	2027-10-01	Nordfriesland	Bosbüll	VESTAS_V162-7.2
SH	7200	8.82792	54.8303	119	162	2027-10-01	Nordfriesland	Bosbüll	V162-7.2
SH	7200	8.82792	54.8303	119	162	2027-10-01	Nordfriesland	Bosbüll	V162-7.2
SH	4200	10.6303	53.5897	130	138	2027-12-31	Herzogtum_Lauenburg	Breitenfelde	E-138_EP3_E2
SH	4200	10.6285	53.5931	130	138	2027-12-31	Herzogtum_Lauenburg	Breitenfelde	E-138_EP3_E2
SH	4200	10.6349	53.5921	130	138	2027-12-31	Herzogtum_Lauenburg	Breitenfelde	E-138_EP3_E2
SH	4200	10.639	53.5898	130	138	2027-12-31	Herzogtum_Lauenburg	Breitenfelde	E-138_EP3_E2
SH	4800	8.84472	54.8143	82	133	2027-12-31	Nordfriesland	Bosbüll	nan
SH	3600	10.381	53.9329	137	126	2027-12-31	Segeberg	Weede	V_126-3.6_MW
SH	6000	10.3863	53.9324	119	162	2027-12-31	Segeberg	Weede	V_162-6.0_MW
SH	6000	10.3903	53.9296	119	162	2027-12-31	Segeberg	Weede	V_162-6.0_MW
SH	6000	10.3933	53.9322	119	162	2027-12-31	Segeberg	Weede	V_162-6.0_MW
SH	6000	9.7476	53.8843	105	150	2028-04-03	Pinneberg	Bokel	Vestas_V150_6.0_MW
SH	6000	9.7418	53.8842	105	150	2028-04-03	Pinneberg	Bokel	Vestas_V150_6.0_MW
SH	6200	10.6436	53.9983	119	162	2028-08-31	Ostholstein	Ahrensbök	Vestas_V162-6.2_MW
SH	6000	10.6452	54.001	148	150	2028-08-31	Ostholstein	Ahrensbök	Vestas_V150-6.0_MW
SH	6000	10.6412	54.0025	125	150	2028-08-31	Ostholstein	Ahrensbök	Vestas_V150-6.0_MW
SH	6200	10.6375	54.0054	119	162	2028-08-31	Ostholstein	Ahrensbök	Vestas_V162-6.2_MW
SH	6200	10.6334	54.007	119	162	2028-08-31	Ostholstein	Ahrensbök	Vestas_V162-6.2_MW
SN	5560	12.8511	50.9603	167	160	2024-04-11	Mittelsachsen	Königshain-Wiederau	E-160_EP5_E3_mit_TES
SN	4200	14.8257	50.9285	160	138	2024-07-17	Görlitz	Mittelherwigsdorf	E-138_EP3_E2
SN	5700	13.6399	50.8303	125	149	2024-07-24	Sächsische_Schweiz-Osterzgebirge	Dippoldiswalde	N149/5.7
SN	4200	14.8203	50.9312	160	138	2024-08-14	Görlitz	Mittelherwigsdorf	E-138_EP3_E2
SN	4200	14.8229	50.9344	160	138	2024-08-14	Görlitz	Mittelherwigsdorf	E-138_EP3_E2
SN	4200	12.6287	50.8132	160	138	2025-01-02	Zwickau	St._Egidien	E-138
SN	4200	12.6334	50.8151	160	138	2025-01-10	Zwickau	St._Egidien	E-138
SN	5560	12.6237	50.8096	167	160	2025-03-31	Zwickau	St._Egidien	Enercon_E-160_EP5_E3_5,56_MW_mit_TES
SN	5560	12.8555	50.9592	167	160	2025-04-10	Mittelsachsen	Königshain-Wiederau	E-160_EP5_E3_mit_TES
SN	6000	12.5697	50.6727	166	162	2025-04-11	Zwickau	Wildenfels	V162_6.0MW
SN	5600	12.5557	50.6738	166	150	2025-04-14	Zwickau	Reinsdorf	V150_5.6
SN	5560	12.9209	51.2326	167	160	2025-05-31	Leipzig	Grimma	Enercon_E-160_EP5_E3
SN	5560	13.2853	50.9192	167	160	2025-06-30	Mittelsachsen	Oberschöna	E-160_EP5_E3
SN	5560	13.2842	50.9153	167	160	2025-06-30	Mittelsachsen	Oberschöna	E-160_EP5_E3
SN	5560	13.3312	51.1411	167	160	2025-06-30	Meißen	Nossen	E-160_EP5_E3
SN	5560	13.3299	51.1457	167	160	2025-06-30	Meißen	Käbschütztal	E-160_EP5_E3
SN	5600	12.8315	50.7826	166	150	2025-07-31	Erzgebirgskreis	Neukirchen	Vestas_EnVentus_V150-5.6
SN	5600	13.4657	51.0617	166	150	2025-09-08	Meißen	Klipphausen	EnVensus_V150-5.6MW
SN	5700	13.1361	50.9428	164	163	2025-12-31	Mittelsachsen	Hainichen	N149-5.7
SN	5700	13.1312	50.9441	164	163	2025-12-31	Mittelsachsen	Hainichen	N149-5.7
SN	6200	12.5664	50.7099	169	162	2025-12-31	Zwickau	Reinsdorf	EnVentus_V162-6.2_MW
SN	6200	12.5714	50.7072	169	162	2025-12-31	Zwickau	Reinsdorf	EnVentus_V162-6.2_MW
SN	6200	12.5805	50.7049	169	162	2025-12-31	Zwickau	Reinsdorf	Vestas_EnVentus_V162-6.2_MW
SN	6200	12.5869	50.7032	169	162	2025-12-31	Zwickau	Reinsdorf	Vestas_EnVentus_V162-6.2_MW
SN	6800	12.7124	50.6824	164	163	2025-12-31	Zwickau	Hartenstein	N163-6.8_MW
SN	3600	13.3721	51.3471	166	126	2025-12-31	Meißen	Wülknitz	V126-3.6_MW
SN	3600	13.3732	51.3428	166	126	2025-12-31	Meißen	Glaubitz	V126-3.6_MW
SN	4200	12.6927	50.8594	160	138	2026-01-01	Zwickau	Callenberg	E-138_EP3_E2
SN	6000	14.4561	51.5126	169	162	2026-03-01	Görlitz	Schleife	V-162-6.0_MW
SN	6000	14.4622	51.5171	169	162	2026-03-01	Görlitz	Schleife	V-162-6.0_MW
SN	6000	14.4523	51.5163	169	162	2026-03-01	Görlitz	Schleife	V-162-6.0_MW
SN	6000	14.4512	51.5203	169	162	2026-03-01	Görlitz	Schleife	V-162-6.0_MW
SN	4200	12.2561	51.263	166	136	2026-05-01	Leipzig	Leipzig	Vestas_V136
SN	4200	12.2518	51.2617	166	136	2026-05-01	Leipzig	Leipzig	Vestas_V136
SN	4200	12.2555	51.2692	166	136	2026-05-01	Leipzig	Leipzig	Vestas_V136
SN	4200	12.2426	51.2577	166	136	2026-05-01	Leipzig	Markranstädt	Vestas_V136
SN	4200	12.2471	51.2599	166	136	2026-05-01	Leipzig	Markranstädt	Vestas_V136
SN	6000	13.1451	50.9223	162	175	2026-06-30	Mittelsachsen	Hainichen	E-175_EP5
SN	6000	13.1376	50.9172	162	175	2026-06-30	Mittelsachsen	Frankenberg	E-175_EP5
SN	6000	13.1391	50.9213	162	175	2026-06-30	Mittelsachsen	Frankenberg	E-175_EP5
SN	5600	14.8139	51.096	148	162	2026-06-30	Görlitz	Sohland	V162
SN	6200	12.5925	50.822	169	162	2026-07-01	Zwickau	Glauchau	Vestas_EnVentus_V162-6.2_MW
SN	6200	12.5881	50.8255	169	162	2026-07-01	Zwickau	Glauchau	Vestas_EnVentus_V162-6.2_MW
SN	6200	12.5947	50.8163	169	162	2026-07-01	Zwickau	Glauchau	Vestas_EnVentus_V162-6.2_MW
SN	6200	12.5945	50.8251	169	162	2026-07-01	Zwickau	Glauchau	Vestas_EnVentus_V162-6.2_MW
SN	6200	12.5996	50.8223	169	162	2026-07-01	Zwickau	Glauchau	Vestas_EnVentus_V162-6.2_MW
SN	6200	12.5915	50.819	169	162	2026-07-01	Zwickau	Glauchau	Vestas_EnVentus_V162-6.2_MW
SN	6200	12.5969	50.8197	169	162	2026-07-01	Zwickau	Glauchau	Vestas_EnVentus_V162-6.2_MW
SN	6200	12.5875	50.8225	169	162	2026-07-01	Zwickau	Glauchau	Vestas_EnVentus_V162-6.2_MW
SN	5560	12.9284	51.2273	167	160	2026-07-01	Nordsachsen	Mügeln	E160_EP5_E3_R1
SN	5560	12.9251	51.2301	167	160	2026-07-01	Nordsachsen	Mügeln	E160_EP5_E3_R1
SN	5560	12.919	51.2286	167	160	2026-07-01	Nordsachsen	Mügeln	E160_EP5_E3_R1
SN	4200	13.7963	50.8986	112	136	2026-07-15	Sächsische_Schweiz-Osterzgebirge	Glashütte	V136-4,2_MW
SN	4200	13.7997	50.9021	112	136	2026-07-15	Sächsische_Schweiz-Osterzgebirge	Glashütte	V136-4,2_MW
SN	6200	13.7943	50.895	166	162	2026-07-15	Sächsische_Schweiz-Osterzgebirge	Glashütte	V162-6,2_MW
SN	6200	12.359	51.1337	169	162	2026-08-22	Leipzig	Groitzsch	V162-6.2
SN	6200	12.3668	51.1355	169	162	2026-08-29	Leipzig	Groitzsch	Vestas_V162-6.2
SN	6200	12.5138	50.905	169	162	2026-08-31	Zwickau	Oberwiera	V162_6.2MW
SN	7200	12.2365	51.1835	175	172	2026-08-31	Leipzig	Pegau	V172_7.2MW
SN	6200	12.3737	51.1378	169	162	2026-09-05	Leipzig	Groitzsch	Vestas_V162-6.2
SN	6200	12.379	51.139	169	162	2026-09-12	Leipzig	Groitzsch	Vestas_V162-6.2
SN	6200	12.3861	51.1405	169	162	2026-09-19	Leipzig	Groitzsch	Vestas_V162-6.2
SN	6200	12.3641	51.1325	169	162	2026-09-26	Leipzig	Groitzsch	Vestas_V162-6.2
SN	6200	12.371	51.1334	169	162	2026-09-26	Leipzig	Groitzsch	Vestas_V162-6.2
SN	5560	12.929	51.2231	167	160	2026-10-01	Nordsachsen	Mügeln	Enercon_E160_EP5_E3_R1
SN	5560	12.9217	51.2252	167	160	2026-10-01	Nordsachsen	Mügeln	Enercon_E160_EP5_E3_R1
SN	6200	12.3788	51.1336	169	162	2026-10-04	Leipzig	Neukieritzsch	Vestas_V162-6.2
SN	6200	12.3841	51.1364	169	162	2026-10-10	Leipzig	Neukieritzsch	Vestas_V162-6.2
SN	6200	12.3904	51.1383	169	162	2026-10-17	Leipzig	Neukieritzsch	Vestas_V162-6.2
SN	6200	12.3863	51.132	169	162	2026-10-24	Leipzig	Neukieritzsch	Vestas_V162-6.2
SN	6200	12.3924	51.1351	169	162	2026-11-07	Leipzig	Neukieritzsch	Vestas_V162-6.2
SN	6200	12.2982	50.8287	169	162	2026-11-10	Zwickau	Crimmitschau	Vestas_EnVentus_V162-5.6/6.2_MW
SN	6200	12.2985	50.8255	169	162	2026-11-10	Zwickau	Crimmitschau	Vestas_EnVentus_V162-5.6/6.2_MW
SN	6200	12.3035	50.8203	169	162	2026-11-10	Zwickau	Crimmitschau	Vestas_EnVentus_V162-5.6/6.2_MW
SN	6200	12.2995	50.8223	169	162	2026-11-10	Zwickau	Crimmitschau	Vestas_EnVentus_V162-5.6/6.2_MW
SN	6200	12.3902	51.1358	169	162	2026-11-21	Leipzig	Neukieritzsch	Vestas_V162-6.2
SN	4200	12.255	51.2661	166	136	2026-12-01	Leipzig	Leipzig	Vestas_V136
SN	6200	12.3946	51.1314	169	162	2026-12-05	Leipzig	Neukieritzsch	Vestas_V162-6.2
SN	6200	12.4014	51.1318	169	162	2026-12-12	Leipzig	Neukieritzsch	Vestas_V162-6.2
SN	7200	12.9291	51.2141	175	172	2026-12-31	Mittelsachsen	Leisnig	V172_7.2MW
SN	7200	12.9238	51.2145	175	172	2026-12-31	Mittelsachsen	Leisnig	V172_7.2MW
SN	7200	12.9389	51.2145	175	172	2026-12-31	Mittelsachsen	Leisnig	V172_7.2MW
SN	7200	12.5954	50.7005	175	172	2026-12-31	Zwickau	Reinsdorf	Vestas_EnVentus_V172-7.2_MW
SN	7200	14.9305	51.0453	169	162	2026-12-31	Görlitz	Ostritz	V_162-7.2_MW
SN	6200	14.9166	51.0329	169	162	2026-12-31	Görlitz	Ostritz	V_162-6.2_MW
SN	7200	14.9259	51.0468	169	162	2026-12-31	Görlitz	Ostritz	V_162-7.2_MW
SN	6200	13.8944	50.8242	169	162	2026-12-31	Sächsische_Schweiz-Osterzgebirge	Bad_Gottleuba-Berggießhübel	nan
SN	6200	13.9015	50.8145	119	162	2026-12-31	Sächsische_Schweiz-Osterzgebirge	Bad_Gottleuba-Berggießhübel	nan
SN	6200	13.8955	50.8209	169	162	2026-12-31	Sächsische_Schweiz-Osterzgebirge	Bad_Gottleuba-Berggießhübel	nan
SN	6200	13.8937	50.8289	169	162	2026-12-31	Sächsische_Schweiz-Osterzgebirge	Bad_Gottleuba-Berggießhübel	nan
SN	6200	13.9007	50.8299	169	162	2026-12-31	Sächsische_Schweiz-Osterzgebirge	Bad_Gottleuba-Berggießhübel	nan
SN	6200	13.8909	50.8315	169	162	2026-12-31	Sächsische_Schweiz-Osterzgebirge	Bad_Gottleuba-Berggießhübel	nan
SN	6200	13.8944	50.817	119	162	2026-12-31	Sächsische_Schweiz-Osterzgebirge	Bad_Gottleuba-Berggießhübel	nan
SN	4200	13.1594	51.3213	166	136	2026-12-31	Nordsachsen	Oschatz	V136-4.2
SN	6200	12.8261	50.7766	169	162	2027-02-28	Erzgebirgskreis	Jahnsdorf	V162_-_6.2
SN	6200	12.8327	50.7788	169	162	2027-02-28	Erzgebirgskreis	Jahnsdorf	V162_-_6.2
SN	6200	12.8302	50.775	169	162	2027-02-28	Erzgebirgskreis	Jahnsdorf	V162_-_6.2
SN	7200	12.9194	51.023	169	162	2027-12-31	Mittelsachsen	Erlau	Vestas_V162
SN	7200	12.9136	51.0165	169	162	2027-12-31	Mittelsachsen	Erlau	Vestas_V162
SN	6000	13.0016	50.6513	148	150	2028-05-07	Erzgebirgskreis	Drebach	V150-6.0
SN	6000	13.0093	50.6519	169	162	2028-05-07	Erzgebirgskreis	Drebach	V162-6.0
SN	6000	13.0129	50.6552	148	150	2028-05-07	Erzgebirgskreis	Drebach	V150-6.0
SR	5600	6.44076	49.5219	166	150	2024-08-23	Merzig-Wadern	Perl	V150-5.6
SR	4200	7.20397	49.5663	160	138	2024-11-28	St._Wendel	Freisen	E-138_EP3_E2
SR	6000	6.41436	49.4808	166	150	2025-07-31	Merzig-Wadern	Perl	V150-6.0
SR	5600	7.19111	49.4378	166	162	2025-09-30	St._Wendel	St._Wendel	V_162
SR	5600	7.19658	49.4363	166	162	2025-09-30	St._Wendel	St._Wendel	V_162
SR	5600	7.20254	49.4357	166	162	2025-09-30	St._Wendel	St._Wendel	V_162
SR	4000	6.74141	49.4888	169	150	2025-10-01	Merzig-Wadern	Losheim	V-150_4,0
SR	6800	7.17044	49.5453	0	0	2026-01-01	St._Wendel	Namborn	nan
SR	5700	6.85047	49.3723	164	163	2026-03-01	Saarlouis	Saarwellingen	N163_5.X
SR	5700	6.83767	49.3643	164	163	2026-03-01	Saarlouis	Saarwellingen	N163_5.X
SR	5700	6.84555	49.3648	164	163	2026-03-01	Saarlouis	Saarwellingen	N163_5.X
SR	6000	6.95787	49.3569	162	175	2026-04-01	Regionalverband_Saarbrücken	Heusweiler	Enercon_E-175_EP_5
SR	6000	6.419	49.4798	166	150	2026-05-06	Merzig-Wadern	Perl	V150-6,0
SR	6000	7.00934	49.4456	119	162	2026-06-30	St._Wendel	Marpingen	V162-6.0
SR	6000	7.01724	49.4435	119	162	2026-06-30	St._Wendel	Marpingen	V162-6.0
SR	5560	6.96962	49.4277	167	160	2026-12-30	Neunkirchen	Eppelborn	E-160_EP5_E3_R1
SR	5560	6.97555	49.4321	167	160	2026-12-30	Neunkirchen	Eppelborn	E-160_EP5_E3_R1
SR	4260	6.96904	49.4314	160	138	2026-12-30	Neunkirchen	Eppelborn	E-138_EP3_E3
SR	6200	7.02789	49.5761	169	162	2027-01-01	St._Wendel	Nohfelden	Vestas_V_162-6.2_MW
SR	6200	7.02619	49.5792	169	162	2027-01-01	St._Wendel	Nohfelden	Vestas_V_162-6.2_MW
SR	5560	7.05906	49.4163	167	160	2027-06-30	St._Wendel	Marpingen	E-160_EP5_E3_R1
SR	5560	7.05782	49.4163	167	160	2027-06-30	St._Wendel	Marpingen	E-160_EP5_E3_R1
SR	5560	7.0626	49.4109	167	160	2027-06-30	St._Wendel	Marpingen	E-160_EP5_E3_R1
SR	5560	7.0597	49.4135	167	160	2027-06-30	St._Wendel	Marpingen	E-160_EP5_E3_R1
SR	5600	6.61495	49.3365	166	162	2027-12-31	Saarlouis	Wallerfangen	V_162-5.6
SR	4200	6.66576	49.282	166	136	2027-12-31	Saarlouis	Überherrn	V136
SR	7200	6.85474	49.5983	175	172	2028-07-15	Merzig-Wadern	Wadern	VESTAS_V172-7.2_MW
SR	7200	6.8554	49.6019	175	172	2028-07-15	Merzig-Wadern	Wadern	VESTAS_V172-7.2_MW
ST	6200	11.8634	51.4061	169	162	2024-01-02	Saalekreis	Bad_Lauchstädt	V162
ST	6200	11.8647	51.4108	166	162	2024-01-16	Saalekreis	Bad_Lauchstädt	V162
ST	6200	11.8402	52.5234	166	162	2024-01-26	Stendal	Tangerhütte	V162-6.2MW
ST	4200	11.9616	51.1385	160	139	2024-02-06	Burgenlandkreis	Teuchern	E-138_EP3_E2
ST	4200	11.958	51.1425	160	139	2024-02-07	Burgenlandkreis	Teuchern	E-138_EP3_E2
ST	6200	11.8758	51.4112	169	162	2024-02-07	Saalekreis	Bad_Lauchstädt	V162
ST	4200	11.4661	51.7179	160	138	2024-02-14	Mansfeld-Südharz	Arnstein	E-138_EP3_E2
ST	6200	11.8448	52.5267	166	162	2024-02-22	Stendal	Tangerhütte	V162-6.2MW
ST	6200	11.8501	51.4122	169	162	2024-02-27	Saalekreis	Bad_Lauchstädt	V162
ST	6800	11.8719	51.8003	164	163	2024-03-06	Anhalt-Bitterfeld	Osternienburger_Land	N163-6.8_MW
ST	6800	11.8918	51.8055	164	163	2024-03-07	Anhalt-Bitterfeld	Osternienburger_Land	N163-6.8_MW
ST	5700	11.8821	51.8267	165	163	2024-03-07	Anhalt-Bitterfeld	Osternienburger_Land	N163-5.7_MW
ST	6200	11.8389	52.5283	166	162	2024-03-12	Stendal	Tangerhütte	V162-6.2MW
ST	6200	11.8528	51.408	169	162	2024-03-28	Saalekreis	Bad_Lauchstädt	V162
ST	6200	11.8338	52.5253	166	162	2024-04-05	Stendal	Tangerhütte	V162-6.2MW
ST	6200	11.8415	51.4151	169	162	2024-04-12	Saalekreis	Bad_Lauchstädt	V162
ST	6200	11.8303	51.4161	169	162	2024-04-22	Saalekreis	Bad_Lauchstädt	V162
ST	6200	11.8252	52.5234	166	162	2024-04-30	Stendal	Tangerhütte	V_162_6.2_MW
ST	6200	11.8167	52.5237	166	162	2024-05-03	Stendal	Tangerhütte	V_162_6.2_MW
ST	6200	11.8307	51.4105	169	162	2024-05-07	Saalekreis	Bad_Lauchstädt	V162
ST	5560	11.9705	51.144	167	160	2024-05-14	Burgenlandkreis	Teuchern	E-160_EP5_E3
ST	5560	11.9638	51.1556	120	160	2024-05-15	Burgenlandkreis	Teuchern	E-160_EP5_E3
ST	5700	11.6492	52.5925	105	149	2024-06-19	Stendal	Bismark	N149/5.X
ST	4200	11.9627	51.1414	160	139	2024-07-03	Burgenlandkreis	Teuchern	E-138_EP3_E2
ST	5700	11.6432	52.5936	105	149	2024-07-09	Stendal	Bismark	N149/5.X
ST	4200	11.8456	52.2245	166	150	2024-07-22	Jerichower_Land	Schermen	V150
ST	5700	11.6439	52.5967	105	149	2024-08-13	Stendal	Bismark	N149/5.X
ST	6000	11.4317	52.5458	165	160	2024-09-02	Altmarkkreis_Salzwedel	Gardelegen	eno_160_-_6,0_MW
ST	4200	11.8364	52.2179	166	150	2024-09-11	Jerichower_Land	Schermen	V150
ST	4200	11.8347	52.2227	166	150	2024-09-12	Jerichower_Land	Schermen	V150
ST	4200	11.8478	52.2217	166	150	2024-09-13	Jerichower_Land	Schermen	V150
ST	5560	11.8988	52.7097	167	160	2024-09-18	Stendal	Baben	E-160_EP5_E3
ST	6000	11.9356	52.6949	166	150	2024-09-19	Stendal	Hohenberg-Krusemark	Vestas_V_150-5.6
ST	5560	11.9149	52.6964	167	160	2024-09-19	Stendal	Baben	E-160_EP5_E3
ST	4200	11.9481	51.1268	135	116	2024-09-20	Burgenlandkreis	Teuchern	E-115_EP3_E3
ST	6000	11.93	52.6977	166	150	2024-09-26	Stendal	Hohenberg-Krusemark	Vestas_V_150-5.6
ST	6000	11.9236	52.6992	166	150	2024-09-27	Stendal	Hohenberg-Krusemark	V150-5.6/6.0
ST	6000	11.9163	52.6996	166	150	2024-10-12	Stendal	Baben	V150-5.6/6.0
ST	4200	11.9847	51.1328	160	139	2024-10-28	Burgenlandkreis	Teuchern	E-138_EP3_E2
ST	4200	11.9686	51.1311	160	139	2024-10-28	Burgenlandkreis	Teuchern	E-138_EP3_E2
ST	4200	11.9915	51.1355	135	116	2024-10-28	Burgenlandkreis	Teuchern	E-115_EP3_E3
ST	6000	11.9325	52.7013	166	150	2024-10-29	Stendal	Hohenberg-Krusemark	Vestas_V_150-5.6
ST	5560	11.8923	52.7073	167	160	2024-11-08	Stendal	Baben	E-160_EP5_E3
ST	5560	11.9092	52.6952	167	160	2024-11-14	Stendal	Baben	E-160_EP5_E3
ST	5560	11.893	52.7119	167	160	2024-11-15	Stendal	Baben	E-160_EP5_E3
ST	6000	11.9264	52.7022	166	150	2024-11-21	Stendal	Hohenberg-Krusemark	Vestas_V_150-6.0
ST	5560	11.8877	52.7129	167	160	2024-11-26	Stendal	Baben	E-160_EP5_E3
ST	5560	11.8864	52.7169	167	160	2024-12-05	Stendal	Baben	E-160_EP5_E3
ST	4200	11.7289	52.3777	131	138	2024-12-19	Börde	Wenddorf	ENERCON_E-138_EP3_E2
ST	4200	11.7349	52.3724	131	138	2024-12-21	Börde	Wenddorf	ENERCON_EP-138_EP3_E2
ST	4200	11.7273	52.3724	131	138	2024-12-23	Börde	Wenddorf	ENERCON_EP3_E2
ST	5500	11.9004	52.7064	167	160	2025-02-03	Stendal	Baben	E-160_EP5_E3
ST	5500	11.9057	52.7124	167	160	2025-02-19	Stendal	Baben	E-160_EP5_E3
ST	5560	11.8027	52.7529	167	160	2025-03-03	Stendal	Osterburg	E-160_EP5_E3_R0
ST	5500	11.9125	52.7042	167	160	2025-03-07	Stendal	Baben	E-160_EP5_E3
ST	5500	11.9195	52.703	167	160	2025-03-07	Stendal	Baben	E-160_EP5_E3
ST	5500	11.9173	52.7059	167	160	2025-03-13	Stendal	Baben	E-160_EP5_E3
ST	6600	12.8783	51.8371	165	155	2025-05-06	Wittenberg	Jessen	SG_6.0-155
ST	6600	12.8797	51.8307	165	155	2025-05-10	Wittenberg	Zahna-Elster	SG_6.0-155
ST	6600	12.8748	51.8325	165	155	2025-05-13	Wittenberg	Zahna-Elster	SG_6.0-155
ST	6600	12.8833	51.8383	165	155	2025-05-21	Wittenberg	Jessen	SG_6.0-155
ST	6600	12.8855	51.8301	165	155	2025-05-24	Wittenberg	Jessen	SG_6.0-155
ST	6600	12.8669	51.8365	165	155	2025-05-24	Wittenberg	Zahna-Elster	SG_6.0-155
ST	6600	12.8777	51.8264	165	155	2025-05-25	Wittenberg	Zahna-Elster	SG_6.0-155
ST	6000	12.2359	51.5821	169	150	2025-05-27	Anhalt-Bitterfeld	Roitzsch	V150/150/6000
ST	6000	12.239	51.5785	169	150	2025-05-27	Anhalt-Bitterfeld	Roitzsch	V150/150/6000
ST	6600	12.8713	51.8278	165	155	2025-05-27	Wittenberg	Zahna-Elster	SG_6.0-155
ST	6800	11.8802	51.8237	164	163	2025-05-30	Anhalt-Bitterfeld	Osternienburger_Land	N163/6_X
ST	6800	11.8753	51.8226	164	163	2025-05-30	Anhalt-Bitterfeld	Osternienburger_Land	N163/6_X
ST	6800	11.8764	51.8258	164	163	2025-05-30	Anhalt-Bitterfeld	Osternienburger_Land	N163/6_X
ST	6800	11.8843	51.8206	164	163	2025-05-30	Anhalt-Bitterfeld	Osternienburger_Land	N163/6_X
ST	6600	12.8625	51.8336	165	155	2025-05-31	Wittenberg	Zahna-Elster	SG_6.0-155
ST	4200	11.9735	51.1509	149	116	2025-06-01	Burgenlandkreis	Teuchern	nan
ST	6600	12.884	51.8245	165	155	2025-06-02	Wittenberg	Zahna-Elster	SG_6.0-155
ST	6600	12.8669	51.8404	165	155	2025-06-07	Wittenberg	Zahna-Elster	SG_6.0-155
ST	6600	12.8897	51.8287	165	155	2025-06-09	Wittenberg	Jessen	SG_6.0-155
